obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
1.23765E+18,221.5875107,63.18143535,24.30357,20.40499,18.68585,18.03173,17.62335,1412,301,4,273,7.86236E+18,GALAXY,0.3711118,6983,56447,736
1.23767E+18,128.8660962,11.94816329,16.64456,15.42659,15.48948,15.5877,15.63534,5935,301,5,84,2.73149E+18,STAR,0.000938226,2426,53795,216
1.23767E+18,146.1020538,16.2622532,19.51151,18.34569,17.95492,17.79579,17.74909,5935,301,5,199,2.90609E+18,STAR,0.000605181,2581,54085,524
1.23767E+18,149.579728,17.13721272,17.41477,16.25568,16.41209,16.61982,16.73728,5935,301,5,222,2.91056E+18,STAR,0.000231834,2585,54097,383
1.23766E+18,169.3595336,42.3252906,22.1615,21.90011,21.73475,21.62457,22.15782,3840,301,6,98,9.42065E+18,QSO,1.55778,8367,57429,878
1.23767E+18,116.9143678,16.27892636,24.3114,21.52258,19.91924,19.08616,18.49054,6597,301,1,143,5.06341E+18,GALAXY,0.4902481,4497,55564,881
1.23765E+18,141.9930912,-2.433982214,21.50751,20.98686,21.00952,20.78835,21.20558,2188,301,2,133,4.25706E+18,GALAXY,0.02305165,3781,55243,129
1.23766E+18,190.8433489,46.58710918,23.29936,21.80424,19.75241,18.71352,18.25279,3699,301,2,48,7.50536E+18,GALAXY,0.5061393,6666,56371,409
1.23766E+18,196.9607375,46.16812219,24.07599,24.14899,21.76816,20.72203,19.98294,3699,301,2,77,8.34764E+18,GALAXY,0.6219113,7414,56748,775
1.23766E+18,198.2177164,45.96589441,20.64797,18.50496,17.31135,16.83127,16.4387,3699,301,2,82,1.64269E+18,GALAXY,0.1547747,1459,53117,21
1.23765E+18,253.2691387,39.39671497,18.24817,17.34433,17.12432,17.04003,17.02523,2207,301,1,101,3.85863E+18,STAR,-0.000747629,3427,54979,629
1.23767E+18,331.113379,-8.627696542,25.38346,21.3456,20.26181,19.71287,19.3521,4832,301,4,578,8.08475E+17,STAR,0.000149207,718,52206,286
1.23766E+18,48.8573026,0.846794613,24.43371,21.82983,20.28503,19.17044,18.54311,3438,301,6,126,1.19917E+18,STAR,0.000308746,1065,52586,333
1.23766E+18,53.65322059,0.987680678,22.02428,20.96778,20.26864,20.03307,19.95238,3438,301,6,158,2.32964E+18,STAR,-0.000117213,2069,53376,568
1.23765E+18,187.3504895,-2.154087307,24.03268,19.9754,19.0653,19.04085,19.07387,1140,301,4,230,4.26946E+18,QSO,3.617679,3792,55212,190
1.23766E+18,125.8802249,33.04756033,21.62212,21.37169,21.1496,20.86238,20.35302,2964,301,6,14,1.15214E+19,QSO,0.7925315,10233,58130,280
1.23766E+18,151.1222144,45.90947494,18.69075,17.81207,17.50514,17.3966,17.35291,2964,301,6,169,8.20107E+18,STAR,4.32E-05,7284,56683,71
1.23767E+18,39.70683993,26.73398116,20.21453,18.99632,18.46821,18.24715,18.1541,5817,301,2,134,3.55561E+18,STAR,-0.000184184,3158,54794,49
1.23767E+18,39.88163479,26.95270345,20.01734,18.20615,17.348,16.99067,16.7939,5817,301,2,136,3.55562E+18,STAR,-0.000152277,3158,54794,103
1.23766E+18,116.9637395,21.41490533,23.78631,22.65127,22.00941,21.35023,21.6344,3605,301,5,50,1.00827E+19,GALAXY,0.809584,8955,57451,975
1.23768E+18,316.7956677,8.808885491,20.03979,19.71627,19.52999,19.18737,19.19159,7773,301,4,26,1.2742E+19,QSO,1.723646,11317,58398,639
1.23768E+18,337.9696629,24.41160819,26.38755,22.75633,21.6534,20.27427,19.58587,8110,301,2,96,8.61665E+18,GALAXY,0.6974103,7653,57306,505
1.23768E+18,332.2820399,2.866175971,21.31539,21.11742,21.04869,20.94205,20.60638,7712,301,5,144,1.2769E+19,QSO,1.965428,11341,58428,487
1.23767E+18,157.3590545,18.04277654,25.8619,21.56574,20.83004,20.61597,20.16576,5935,301,4,272,6.01476E+18,STAR,0.000587222,5342,56003,744
1.23766E+18,233.3822796,36.1157738,25.92557,23.18132,21.13706,20.0572,19.62694,3926,301,4,49,5.60037E+18,GALAXY,0.7581556,4974,56038,521
1.23767E+18,135.4020584,22.42079988,22.26104,21.93071,21.14641,20.39883,20.08553,5045,301,3,164,1.07997E+19,GALAXY,0.7503092,9592,58083,112
1.23766E+18,126.2688061,27.79760858,23.25058,22.40136,22.15151,21.2098,21.42184,3606,301,4,16,1.08223E+19,GALAXY,0.8212107,9612,57801,527
1.23768E+18,4.139190606,-6.589092916,25.54324,22.05034,20.53499,19.59798,19.33987,8095,301,6,327,8.05036E+18,GALAXY,0.5844476,7150,56597,637
1.23767E+18,142.7403234,21.58293076,22.2661,21.82608,21.40991,20.60579,20.08324,5080,301,5,198,1.07963E+19,GALAXY,0.853938,9589,57813,202
1.23766E+18,228.1424624,47.59026499,19.40529,17.9473,17.28485,16.9053,16.63838,3187,301,1,25,1.4975E+18,GALAXY,0.07852896,1330,52822,206
1.23767E+18,161.7659049,27.7162407,22.54667,23.53546,21.97123,20.48424,19.83293,5061,301,3,313,1.27835E+19,GALAXY,0.7238877,11354,58441,197
1.23767E+18,162.5687567,27.80099004,26.27223,22.73025,21.23982,20.12618,19.46773,5061,301,3,318,1.27835E+19,GALAXY,0.6112322,11354,58441,67
1.23767E+18,166.0918168,28.3862611,25.6517,21.6741,20.00132,19.12149,18.5076,5061,301,3,339,7.24531E+18,GALAXY,0.4845429,6435,56341,533
1.23766E+18,223.7792991,-1.449099611,19.06609,18.17684,17.8782,17.74629,17.70976,2379,301,5,97,4.52977E+18,STAR,-0.00034327,4023,55328,988
1.23767E+18,144.5025095,15.9261351,19.05152,18.07225,17.75682,17.64296,17.6094,5935,301,5,189,1.0793E+19,STAR,-0.000165536,9586,57787,588
1.23767E+18,119.5821836,9.197561396,20.95748,19.93774,19.56696,19.32395,19.01854,5935,301,5,20,6.18583E+18,QSO,0.7313802,5494,55857,502
1.23765E+18,171.8569881,-2.099586508,24.10609,21.96257,21.54778,21.49118,21.60412,1140,301,4,127,4.26615E+18,QSO,1.281693,3789,55269,436
1.23768E+18,26.18982606,29.18552714,26.56263,24.78694,21.76362,20.63314,19.88937,8116,301,6,382,8.70665E+18,QSO,1.425672,7733,58103,229
1.23766E+18,199.0655687,52.57063054,26.77814,22.2369,20.24411,19.36052,18.92077,3838,301,6,31,7.60996E+18,GALAXY,0.5001783,6759,56416,15
1.23766E+18,148.3549414,7.08892718,21.9158,20.63787,19.42876,18.69168,18.13877,3015,301,6,229,5.48678E+18,GALAXY,0.2760049,4873,55926,969
1.23768E+18,345.5805194,1.974479091,18.88096,18.49444,18.54747,18.34552,18.16525,7717,301,3,233,1.0328E+19,QSO,0.4492692,9173,58069,562
1.23765E+18,190.7775881,67.78738644,21.00887,18.80371,17.73155,17.2987,16.98176,1412,301,4,184,5.56366E+17,GALAXY,0.1386071,494,51915,623
1.23767E+18,110.192432,31.6254616,17.44981,16.25754,15.85732,15.73048,15.67581,6585,301,4,176,3.03442E+18,STAR,0.000222939,2695,54409,438
1.23766E+18,204.8900929,55.28477334,20.35619,18.69273,17.71352,17.3054,16.97249,3705,301,2,69,1.48851E+18,GALAXY,0.140184,1322,52791,265
1.23766E+18,213.0220362,53.69475109,23.47336,22.47208,21.1422,20.67259,20.3847,3705,301,2,103,7.91523E+18,STAR,-0.000831182,7030,56448,556
1.23766E+18,218.8830221,51.97812069,22.56555,20.5311,19.63192,19.25776,19.02604,3705,301,2,129,9.46099E+18,STAR,-0.000318757,8403,57834,182
1.23766E+18,220.9915942,51.15244403,22.17405,22.02165,21.92744,21.846,21.71957,3705,301,2,139,9.46233E+18,QSO,2.075126,8404,57481,986
1.23766E+18,222.5348058,50.60405483,20.81169,20.78039,20.82811,20.60017,20.39035,3705,301,2,147,9.45879E+18,QSO,1.945986,8401,57482,370
1.23768E+18,5.561082938,-6.347115306,20.39676,19.9368,19.88467,19.95511,19.66373,8100,301,6,356,8.05147E+18,QSO,0.7960249,7151,56598,586
1.23766E+18,120.4028567,22.96285976,25.89369,23.36458,21.78716,20.94905,20.3347,3605,301,3,72,1.25121E+19,STAR,0.000112517,11113,58425,60
1.23766E+18,227.4852396,36.39131395,22.32592,22.1998,21.40321,21.68926,21.29777,3813,301,3,447,1.20991E+19,QSO,1.342881,10746,58257,575
1.23766E+18,171.182189,44.08144711,21.97399,21.62418,21.51515,21.73627,21.24157,3813,301,3,161,5.27623E+18,QSO,2.385963,4686,56013,944
1.23765E+18,215.9444893,2.787719015,19.06116,17.92622,17.48377,17.18749,17.0253,1458,301,5,608,6.01353E+17,GALAXY,0.05216356,534,51997,447
1.23767E+18,191.5605596,35.60667138,25.14012,22.23522,20.47012,19.59747,19.10064,4552,301,5,136,4.47118E+18,GALAXY,0.4988704,3971,55322,837
1.23767E+18,192.5905782,35.45958635,23.13007,22.66307,20.68347,19.70379,19.29597,4552,301,5,142,4.47326E+18,GALAXY,0.5453195,3973,55323,209
1.23767E+18,179.790547,35.53559042,24.36056,24.17501,22.20072,20.87391,19.8911,4552,301,5,72,9.98008E+18,GALAXY,0.6439162,8864,57428,363
1.23767E+18,175.8272745,-0.443899449,24.02751,20.92735,19.15746,18.54152,18.07464,5976,301,4,182,4.32464E+18,GALAXY,0.3496815,3841,56016,216
1.23766E+18,132.2800121,38.86723151,22.40151,20.75664,19.0978,18.39251,17.98899,2830,301,5,164,4.23928E+18,GALAXY,0.4452188,3765,55508,978
1.23765E+18,155.5164342,-1.914774487,21.37839,20.78978,20.58572,20.51088,20.53951,1140,301,4,17,4.24481E+18,STAR,0.00014746,3770,55234,609
1.23768E+18,358.5973109,13.50033504,21.69528,22.23179,20.32256,19.24218,18.69114,7773,301,6,301,6.92558E+18,GALAXY,0.5441887,6151,56265,601
1.23766E+18,145.1162526,4.546931882,26.06562,22.08787,20.15817,19.25897,18.92787,2986,301,1,177,5.4022E+18,GALAXY,0.5204481,4798,55672,475
1.23767E+18,131.9304099,17.88272763,25.01182,22.60482,20.56977,19.33589,18.64236,5061,301,1,118,5.82771E+18,GALAXY,0.6602573,5176,56221,201
1.23767E+18,118.3881994,16.80035504,20.03539,18.49657,17.75548,17.27304,17.00971,6597,301,1,153,2.34198E+18,GALAXY,0.05861182,2080,53350,405
1.23766E+18,150.3865155,55.88524033,20.14768,19.84346,19.62109,19.48382,19.21834,2987,301,5,28,9.21787E+18,QSO,2.14203,8187,57423,472
1.23766E+18,205.4474156,56.16358227,19.07423,17.46745,16.66787,16.2317,15.9279,3705,301,4,70,1.48856E+18,GALAXY,0.07020496,1322,52791,426
1.23766E+18,168.6015346,42.27594608,21.00722,20.94273,20.74799,20.76066,21.15462,3840,301,6,94,9.42061E+18,QSO,1.375623,8367,57429,760
1.23766E+18,168.7685544,42.35007586,21.01112,18.8177,17.40144,15.95501,15.19022,3840,301,6,95,1.62139E+18,STAR,-1.20E-05,1440,53084,339
1.23766E+18,175.9919211,43.1111783,20.49105,20.07741,20.31993,20.56324,20.76327,3840,301,6,131,9.42385E+18,STAR,-4.52E-05,8370,57520,248
1.23766E+18,181.0007059,43.3219237,19.90373,19.71424,19.55293,19.56758,19.52604,3840,301,6,156,9.42491E+18,QSO,0.9315668,8371,57751,2
1.23767E+18,44.42648949,0.650861269,23.22147,20.78904,19.20426,17.98249,17.34714,4849,301,5,751,1.70251E+18,STAR,-1.95E-05,1512,53742,542
1.23767E+18,46.6489374,0.686471335,18.02158,16.16817,15.45103,15.18615,15.03875,4849,301,5,766,1.7047E+18,STAR,2.31E-05,1514,52931,332
1.23766E+18,215.8708233,52.7386245,24.95897,23.05395,21.49818,20.96074,20.49378,3705,301,2,116,7.9163E+18,STAR,-0.000155518,7031,56449,360
1.23768E+18,351.736624,2.121206662,22.17106,22.0354,21.46907,21.49892,21.01985,7717,301,3,274,1.03314E+19,QSO,1.117894,9176,58080,524
1.23767E+18,124.6778397,10.34501788,24.1503,22.53403,21.2426,19.93536,19.73573,5935,301,4,54,2.72813E+18,STAR,0.000289488,2423,54149,268
1.23766E+18,350.6271313,0.630927567,22.73244,24.86158,22.00117,20.8641,19.96319,4188,301,5,47,1.03302E+19,GALAXY,0.6646081,9175,58049,297
1.23766E+18,351.1518625,0.772810232,26.10814,22.36494,20.73357,19.62429,19.20667,4188,301,5,51,4.7403E+18,GALAXY,0.5257854,4210,55444,953
1.23767E+18,144.8621478,15.9885176,19.03375,18.09074,17.65721,17.48623,17.40199,5935,301,5,191,1.07896E+19,STAR,-9.91E-05,9583,57809,454
1.23767E+18,51.16793384,-0.448245119,22.48806,19.91193,18.90595,18.42703,18.09053,4849,301,2,796,1.76322E+18,GALAXY,0.1414755,1566,53003,226
1.23767E+18,53.8256526,-0.54950932,24.32433,21.19779,19.7376,19.123,18.77834,4849,301,2,814,9.12013E+17,GALAXY,0.2473598,810,52672,125
1.23765E+18,253.685998,38.80239336,19.57693,19.2527,19.19588,18.96243,18.91371,2207,301,1,105,7.11706E+17,QSO,1.733415,632,52071,499
1.23765E+18,253.7551173,38.8762059,18.86833,17.61172,17.09924,16.87338,16.78571,2207,301,1,105,2.45568E+18,STAR,-0.001009661,2181,53524,320
1.23768E+18,31.04635223,3.965749493,23.22847,23.00031,22.05951,21.39464,21.46952,7718,301,2,195,1.06118E+19,GALAXY,0.9386095,9425,58112,780
1.23768E+18,359.4062654,1.691504608,22.12158,22.26307,22.10555,21.30053,21.07358,7717,301,2,325,1.03562E+19,GALAXY,0.8076254,9198,57713,785
1.23766E+18,238.8232903,47.17127484,21.70627,19.98676,19.31677,19.10953,19.00145,3225,301,6,173,9.57708E+18,STAR,-0.000442301,8506,57893,638
1.23768E+18,329.4235851,2.694813991,21.92373,21.52602,21.18437,21.05711,21.14721,7712,301,5,125,1.27553E+19,QSO,2.033611,11329,58426,60
1.23767E+18,244.1259197,8.732323256,24.63817,22.64236,20.83666,19.68337,19.19874,5322,301,2,232,5.51261E+18,GALAXY,0.6857147,4896,55712,741
1.23768E+18,358.5363878,12.9638228,20.04642,19.12616,18.83172,18.78222,18.77266,7787,301,5,192,6.92558E+18,STAR,-0.000113481,6151,56265,624
1.23766E+18,158.8175752,49.50126295,25.05447,24.8798,21.97529,20.63245,19.75522,2830,301,4,309,8.31167E+18,GALAXY,1.024026,7382,56991,993
1.23766E+18,124.4940947,32.85996552,17.72346,16.54038,16.19397,16.00887,15.97975,2830,301,4,106,9.70587E+17,GALAXY,0.01769865,862,52325,221
1.23767E+18,127.1488139,11.29177215,17.88019,16.08203,14.7295,14.24312,14.01413,5194,301,1,89,2.72923E+18,GALAXY,0.04469795,2424,54448,187
1.23766E+18,199.6040915,45.89717644,25.49564,22.49741,20.87501,19.82445,19.36717,3699,301,2,89,7.4592E+18,GALAXY,0.49379,6625,56386,423
1.23767E+18,159.6535416,27.19493894,23.61922,21.97739,20.72245,19.69706,19.28536,5061,301,3,300,7.26558E+18,GALAXY,0.6281458,6453,56365,537
1.23767E+18,161.7418153,27.68346802,24.99268,21.82486,20.25918,19.32894,18.74407,5061,301,3,313,7.26568E+18,GALAXY,0.5431783,6453,56365,889
1.23767E+18,165.8288808,28.19150321,25.18181,22.34621,20.48269,19.64245,19.13347,5061,301,3,337,7.24531E+18,GALAXY,0.4821399,6435,56341,515
1.23767E+18,167.4974744,28.61682736,25.23656,22.56624,20.97298,20.04349,19.64922,5061,301,3,347,7.25203E+18,QSO,0.5289277,6441,56364,403
1.23765E+18,181.8095259,2.825017792,22.90808,22.53461,20.47858,19.50916,19.03563,1458,301,4,381,5.34598E+18,GALAXY,0.5349337,4748,55631,762
1.23765E+18,182.6201499,2.915055894,19.61549,19.15329,18.71079,18.39897,18.11961,1458,301,4,386,5.82265E+17,QSO,0.4397038,517,52024,635
1.23766E+18,54.65458276,0.953195587,19.12898,17.18512,16.36831,16.08064,15.91484,3438,301,6,164,8.25416E+18,STAR,8.27E-05,7331,56658,668
1.23766E+18,47.60797425,0.941881765,24.36179,20.93946,19.42653,18.22578,17.60848,3438,301,6,117,1.20032E+18,STAR,0.000151442,1066,52589,401
1.23766E+18,54.54466794,0.921156698,21.15554,18.85106,17.68895,17.24389,16.98548,3438,301,6,164,1.197E+18,STAR,0.000166942,1063,52591,610
1.23765E+18,170.6569103,3.119315782,16.86457,15.51981,14.82712,14.4402,14.1481,1992,301,5,139,5.7549E+17,GALAXY,0.03672647,511,52636,564
1.23765E+18,171.1823947,3.259325005,22.51793,22.04303,20.23175,19.20321,18.73241,1992,301,5,142,5.32568E+18,GALAXY,0.5305975,4730,55630,623
1.23767E+18,142.501948,15.63080169,22.31321,21.46845,21.28605,21.20228,20.8262,5935,301,5,176,5.97876E+18,QSO,2.228511,5310,55983,838
1.23767E+18,46.37922425,36.68774762,16.02836,14.8092,14.42357,14.27765,14.24977,5817,301,2,211,2.74835E+18,STAR,0.000126593,2441,54065,94
1.23767E+18,191.8642517,35.5246635,20.31738,18.65558,17.50972,17.04113,16.67825,4552,301,5,138,2.27658E+18,GALAXY,0.1601657,2022,53827,54
1.23767E+18,197.587104,35.19200367,23.65876,21.99607,20.46175,19.42837,18.92206,4552,301,5,169,4.47772E+18,GALAXY,0.5446285,3977,55335,67
1.23768E+18,317.6465072,0.479608549,23.81712,21.92424,21.60641,21.38845,21.17551,7717,301,1,46,5.78837E+18,STAR,-0.00084353,5141,55746,447
1.23765E+18,193.8127528,-2.135170487,22.03638,21.15277,20.85015,20.8426,20.31286,1140,301,4,273,4.27176E+18,STAR,0.00036022,3794,55241,356
1.23765E+18,194.2323165,-2.093575862,24.60957,21.89443,21.57109,21.46674,21.49147,1140,301,4,276,4.27174E+18,GALAXY,0.2141477,3794,55241,280
1.23766E+18,138.9938999,41.01769259,21.13678,21.07915,20.81174,20.78049,20.50146,2964,301,6,102,9.34285E+18,QSO,1.371536,8298,57390,485
1.23766E+18,139.0570933,40.97672169,22.03363,21.22618,20.85023,20.63576,20.78061,2964,301,6,102,9.3416E+18,QSO,2.916517,8297,57416,22
1.23766E+18,139.1457678,41.05981299,18.73671,17.75555,17.41482,17.28797,17.25988,2964,301,6,103,1.35223E+18,STAR,0.000240149,1201,52674,89
1.23766E+18,157.1795016,47.6991551,19.74011,19.4777,19.30899,19.25583,19.25756,2964,301,6,199,8.31613E+18,QSO,1.349048,7386,56769,854
1.23768E+18,328.9175506,8.245050211,25.10681,21.18694,19.47363,18.77015,18.39397,7770,301,4,111,4.61302E+18,GALAXY,0.3270364,4097,55506,760
1.23768E+18,316.9106084,6.741749395,25.8423,23.38548,21.78238,20.72627,19.94005,7770,301,4,31,1.27419E+19,GALAXY,0.5965624,11317,58398,371
1.23766E+18,168.3821726,42.19208313,21.72282,21.26277,21.12787,20.77261,20.86569,3840,301,6,93,9.42059E+18,QSO,1.643467,8367,57429,684
1.23766E+18,169.3780355,42.32691376,22.26667,21.46342,21.286,21.36814,20.76679,3840,301,6,98,5.27608E+18,QSO,2.498377,4686,56013,400
1.23766E+18,174.4325316,42.95592395,21.89911,21.7688,21.69382,21.34491,21.56939,3840,301,6,123,9.4148E+18,QSO,1.705927,8362,57732,81
1.23766E+18,180.6607541,43.44122789,22.08544,20.95595,20.58389,20.47469,20.52564,3840,301,6,154,9.42617E+18,QSO,2.743477,8372,57787,490
1.23768E+18,10.32999729,-2.158630157,22.62615,22.64453,23.60552,22.35951,20.89771,7778,301,4,386,1.05E+19,GALAXY,1.150818,9349,58068,587
1.23767E+18,326.7126682,-7.13410941,19.43254,19.3594,19.28305,18.99306,18.86633,4828,301,1,566,1.32536E+18,GALAXY,0,1177,52824,622
1.23766E+18,132.2855463,7.17361426,21.8561,21.54412,21.53378,21.50735,21.30733,3630,301,2,105,5.95493E+18,QSO,1.745997,5289,55893,178
1.23767E+18,233.0532204,11.27325651,19.79012,18.5597,17.8276,17.48623,17.1893,5322,301,2,157,3.10077E+18,GALAXY,0.1599941,2754,54240,137
1.23766E+18,170.7085131,13.71012456,25.48822,25.40147,22.8083,21.22798,20.92969,4344,301,1,210,6.04625E+18,QSO,5.197526,5370,56003,618
1.23767E+18,301.3071777,-10.19714647,22.32487,20.8526,20.22089,19.93654,19.95988,5421,301,6,178,2.60995E+18,STAR,0.000144853,2318,54628,412
1.23766E+18,226.4245194,38.43781194,24.19968,21.6604,20.49331,20.09617,19.7209,3699,301,2,230,1.2098E+19,STAR,-8.37E-06,10745,58277,730
1.23766E+18,345.6091633,0.828932147,24.03044,23.11111,22.70608,21.77475,21.9803,4188,301,5,14,1.0364E+19,GALAXY,1.175845,9205,57711,311
1.23765E+18,141.6470687,57.00884662,21.73909,19.05338,17.67615,16.51414,15.89828,1331,301,3,240,5.08985E+17,STAR,-7.55E-05,452,51911,285
1.23766E+18,240.4862813,41.00116313,23.25371,23.6355,22.08862,20.72812,19.93226,3705,301,2,252,9.60179E+18,GALAXY,0.6711511,8528,57896,409
1.23766E+18,237.0613593,41.25680094,19.12417,17.6671,16.75077,16.29027,15.97813,3180,301,3,193,1.18561E+18,GALAXY,0.1450755,1053,52468,141
1.23768E+18,41.66294081,0.826223731,24.19492,21.84115,20.63394,20.4748,20.40594,7717,301,1,608,4.77512E+18,QSO,3.737382,4241,55450,638
1.23768E+18,352.0844097,2.042205146,21.74715,21.66815,21.41055,21.26972,20.96734,7717,301,3,277,1.03304E+19,QSO,1.301111,9175,58049,988
1.23766E+18,230.8973144,37.44739564,22.91287,22.96275,21.19128,19.8916,19.16121,3926,301,4,33,5.6049E+18,GALAXY,0.6367967,4978,56036,632
1.23766E+18,240.6122034,31.78328173,25.94685,22.9875,21.54041,20.4136,19.78549,3926,301,4,98,5.58569E+18,GALAXY,0.5568455,4961,55719,381
1.23767E+18,56.40376006,-0.534641801,22.73959,21.42569,19.43173,18.69128,18.28813,4849,301,2,831,2.97125E+18,GALAXY,0.3655712,2639,54116,10
1.23765E+18,246.6411032,46.95949308,19.07368,18.58667,18.26329,17.95358,17.87794,2207,301,1,41,9.61764E+18,QSO,1.882697,8542,57933,748
1.23765E+18,253.6261586,39.05858615,21.72561,21.86927,21.62151,21.11572,20.77307,2207,301,1,104,9.60395E+18,GALAXY,0.90968,8530,58016,102
1.23766E+18,126.7458181,33.86361885,20.72157,18.79133,17.73444,17.27355,16.92277,4516,301,1,25,9.70689E+17,GALAXY,0.1309397,862,52325,594
1.23767E+18,244.497149,57.27640515,19.14557,17.12557,16.16506,15.67962,15.30793,5362,301,2,98,7.64167E+18,GALAXY,0.0685269,6787,56447,696
1.23766E+18,29.34049391,-1.059233443,21.29671,18.88075,17.63079,17.11558,16.71074,4263,301,1,311,1.2104E+18,GALAXY,0.1923807,1075,52933,220
1.23766E+18,22.41160141,-1.075480805,20.50627,19.48872,19.01229,18.67081,18.52142,4263,301,1,265,1.74628E+18,GALAXY,0.04992177,1551,53327,17
1.23766E+18,20.4751565,-1.068631206,20.76121,19.38285,18.71166,18.32277,18.1104,4263,301,1,252,7.83696E+17,GALAXY,0.2004923,696,52209,254
1.23766E+18,221.0832983,-1.583960192,21.82727,20.31807,20.14103,20.06738,19.93178,2379,301,5,79,4.52843E+18,QSO,2.745499,4022,55352,224
1.23765E+18,166.7955133,3.099035961,19.15508,17.31796,16.39136,15.90038,15.55077,1992,301,5,113,5.73197E+17,GALAXY,0.07311074,509,52374,413
1.23765E+18,164.3268358,3.010752044,22.73494,21.08423,19.69295,18.77896,18.31406,1992,301,5,97,5.32797E+18,GALAXY,0.471812,4732,55648,769
1.23765E+18,163.2964983,2.990682822,24.23079,22.23146,20.73272,19.73059,19.24192,1992,301,5,90,5.3279E+18,GALAXY,0.5685906,4732,55648,525
1.23768E+18,5.21046745,-2.121829423,22.05494,22.04663,21.70455,21.07107,21.62108,7778,301,4,351,1.05239E+19,GALAXY,0.7638125,9347,58042,473
1.23768E+18,357.8550557,10.96510307,20.47115,20.24793,20.01787,20.16035,20.54419,7784,301,6,182,1.29998E+19,QSO,1.07997,11546,58488,500
1.23766E+18,136.4408165,46.16437275,20.91787,19.16593,18.49606,18.24926,18.06415,2825,301,4,206,1.01226E+18,STAR,-0.000450018,899,52620,294
1.23766E+18,125.8781251,38.87848378,20.96568,20.64033,20.65265,20.48461,20.43703,2825,301,4,135,1.05396E+19,QSO,2.117214,9361,58055,62
1.23767E+18,39.08537534,25.67015514,19.89221,18.47453,17.79624,17.52826,17.35825,5817,301,2,126,2.67867E+18,STAR,-7.55E-05,2379,53762,576
1.23768E+18,353.7898368,20.28757386,20.47771,20.02311,19.75075,19.51614,19.44322,8096,301,5,189,8.55808E+18,QSO,0.6655227,7601,56959,425
1.23766E+18,232.6245654,43.70056805,23.93476,21.65712,19.72317,18.99766,18.57697,3180,301,3,166,1.18455E+18,GALAXY,0.442638,1052,52466,390
1.23767E+18,129.3440214,12.22769428,20.02144,19.15826,18.80446,18.67533,18.63181,5935,301,5,87,5.07468E+18,STAR,0.001018845,4507,55564,900
